,rule,file,n_inputs,n_outputs
0,all,Snakefile,0,0
2,map_hisat2,rules/rules/mapping.smk,3,1
3,map_reads,rules/rules/mapping.smk,1,0
1,map_star,rules/rules/mapping.smk,3,1
4,fastqc,rules/rules/qc.smk,3,1
5,multiqc,rules/rules/qc.smk,1,1
7,faidx,rules/rules/refs.smk,1,1
9,hisat2_index,rules/rules/refs.smk,2,1
6,link_refs,rules/rules/refs.smk,0,2
8,star_index,rules/rules/refs.smk,3,1
10,transcripts_fa,rules/rules/refs.smk,2,1
11,simulate_polyester,rules/rules/simulate.smk,1,1
12,rmats,rules/rules/splicing.smk,1,1
